单词,释义
rash ,轻率的
rat ,鼠
rate ,速率
rather ,相当
ratio ,比
rational ,理性的
raw ,未煮过的
ray ,光线
razor ,剃刀
reach ,抵达
react ,反应
read ,朗读
reader ,读者
readily ,容易地
reading ,读书
real ,真的
realistic ,现实
reality ,现实
really ,确实
realm ,王国
reap ,收割
rear ,后面
reason ,原因
reasonable ,合理的
reassure ,使安心
rebel ,反抗
rebellion ,叛乱
recall ,回忆
recede ,退回
receipt ,收据
receive ,收到
recent ,新近的
reception ,接待
recipe ,烹饪法
recipient ,接受的
reciprocal ,相互的
recite ,背诵
reckless ,不注意的
reckon ,计算
reclaim ,要求归还
recognition ,认出
recollect ,回忆
recommend ,推荐
reconcile ,使和好
record ,记录
recorder ,记录员
recover ,收回
recovery ,痊愈
recreation ,娱乐
recruit ,征募
rectify ,纠正
red ,红的
reduce ,减少
reduction ,减小
redundant ,多余的
reed ,芦苇
reel ,卷筒
refer ,参考
reference ,提及
refine ,精炼
reflect ,反射
refrain ,节制
refuge ,避难处
refund ,归还
refusal ,拒绝
refuse ,拒绝
refute ,反驳
regarding ,关于
regime ,政体
region ,地区
regular ,有规律的
regulate ,管制
regulation ,规则
rehearsal ,排练
rein ,缰绳
reinforce ,增援
reject ,拒绝
relate ,叙述
relation ,关系
relationship ,关系
relative ,相对的
relativity ,相关
relay ,中继
release ,释放
relevant ,有关的
reliable ,可靠的
reliance ,信任
relieve ,减轻
religion ,宗教
religious ,宗教的
relish ,美味
reluctant ,不愿的
remain ,剩下
remainder ,剩余物
remarkable ,值得注意的
remedy ,药品
remember ,记住
remnant ,剩余
remote ,远的
removal ,移动
remove ,移动
render ,使得
renovate ,更新
rent ,租
repair ,修理
repay ,偿还
repeat ,重复
repeatedly ,重复地
repel ,击退
repertoire ,节目
repetition ,重复
replace ,取代
replacement ,取代
reporter ,报告人
represent ,描述
representative ,代表
repression ,压抑
reproduce ,生殖
reptile ,爬行动物
republic ,共和国
republican ,共和的
reputation ,名誉
require ,需要
resemblance ,相似
resemble ,像
resent ,对
reservation ,保留
reserve ,储备
reservoir ,水库
residence ,住处
resident ,居民
resign ,辞去
resist ,抵抗
resolute ,坚决的
resolution ,坚决
resolve ,决心
resort ,凭借
respective ,各自的
respond ,回答
response ,回答
responsibility ,责任
rest ,休息
restaurant ,餐馆
restless ,得不到休息的
restore ,恢复
restraint ,抑制
restrict ,限制
result ,结果
resultant ,作为结果而发生的
resume ,个人简历
retail ,零售
retain ,保持
retention ,保留
retire ,退休
retreat ,撤退
retrieve ,重新得到
reveal ,展现
revelation ,揭示
revenge ,报复
revenue ,财政收入
reverse ,相反
review ,回顾
revise ,修订
revive ,恢复
revolution ,革命
revolutionary ,革命的
rhythm ,节奏
rib ,肋骨
ribbon ,缎带
rice ,稻
rich ,富的
riddle ,谜
ridge ,岭
ridiculous ,荒谬的
rifle ,步枪
right ,右的
rigid ,刚性的
rigorous ,严格的
ring ,戒指
riot ,暴
rip ,撕
ripe ,熟的
rise ,升起
risk ,冒
ritual ,宗教仪式的
rival ,竞争者
river ,河流
road ,路
roast ,烤
robe ,长袍
robot ,机器人
robust ,强健的
rock ,岩石
rocket ,火箭
rod ,杆
role ,角色
roll ,滚动
romance ,传奇
romantic ,浪漫的
roof ,屋顶
room ,房间
root ,根
rope ,绳
rose ,玫瑰
rotary ,旋转的
rotten ,腐烂的
rough ,粗糙的
round ,圆的
roundabout ,迂回的
route ,路线
routine ,例行公事
royal ,王室的
royalty ,皇家
rub ,擦
rubber ,橡皮
rubbish ,垃圾
ruby ,红宝石
rude ,粗鲁的
ruin ,毁灭
rule ,统治
ruler ,统治者
run ,奔
rural ,乡下的
rust ,铁锈
ruthless ,残酷的
sack ,袋
sacred ,神圣的
sacrifice ,牺牲
sad ,悲哀的
saddle ,鞍
safe ,安全的
safeguard ,维护
safety ,安全
sail ,帆
sailor ,水手
saint ,圣人
sake ,缘故
salad ,色拉
salary ,薪金
sale ,出售
salesman ,售货员
salt ,盐
salvation ,拯救
same ,相同的
sample ,样品
sand ,沙
sandwich ,三明治
sane ,心智健全的
sarcastic ,讽刺的
satellite ,卫星
satire ,讽刺
satisfaction ,满足
satisfactory ,令人满意的
satisfy ,满意
saturate ,使充满
Saturday ,星期六
sauce ,酱汁
saucer ,茶托
sausage ,香肠
savage ,野蛮的
save ,救
saving ,挽救
saw ,锯子
say ,说
scale ,刻度
scan ,细看
scandal ,丑闻
scar ,疤
scarce ,缺乏的
scarcely ,几乎不
scare ,惊恐
scarf ,围巾
scatter ,散开
scene ,景色
scenery ,风景
scent ,气味
schedule ,时间表
scheme ,计划
scholar ,学者
scholarship ,奖学金
school ,学校
science ,科学
scientific ,科学上的
scientist ,科学家
scissors ,剪子
scold ,责骂
score ,得分
scout ,侦察员
scrap ,碎片
scrape ,刮
scratch ,抓
screen ,屏幕
screw ,螺旋
script ,剧本
scrutiny ,周密的调查
sculpture ,雕刻
sea ,海
seal ,封铅
seam ,缝
seaside ,海滨
season ,季
seat ,座位
second ,第二
secondary ,次要的
secret ,秘密的
secretary ,秘书
section ,章节
sector ,部门
security ,安全
see ,看见
seed ,种子
seem ,好像
seemingly ,外观上
segment ,段
segregate ,使
seize ,抓住
seldom ,很少
select ,选择
selection ,选择
self ,自我
selfish ,自私的
sell ,卖
semester ,学期
semiconductor ,半导体
senate ,参议院
senator ,参议员
senior ,年长的
sensation ,感觉
sense ,感官
sensible ,明智的
sentence ,句子
sentiment ,感情
September ,九月
sequence ,先后
serial ,连载小说
series ,一系列
serious ,严肃的
servant ,仆人
serve ,服务
service ,服务
set ,一套
setback ,挫折
setting ,安置
settle ,安定
settlement ,解决
seven ,七
several ,几个
severe ,严厉的
sew ,缝
sex ,性别
shabby ,简陋的
shade ,荫
shadow ,阴影
shady ,成荫的
shaft ,轴
shallow ,浅的
shame ,羞耻
shampoo ,洗发膏
shape ,形状
shark ,鲨鱼
sharp ,锋利的
shatter ,碎片
shave ,剃
shear ,剪
shed ,流出
sheer ,纯粹的
sheet ,被单
shelf ,架子
shell ,壳
shelter ,掩蔽处
shepherd ,牧民
shield ,防护物
shift ,替换
shilling ,先令
shine ,照耀
ship ,船舶
shipment ,装船
shirt ,衬衫
shock ,震动
shoe ,鞋
shoot ,发射
shop ,商店
shopkeeper ,店主
shore ,海滨
short ,短的
shortage ,不足
shortcoming ,短处
shorthand ,速记
shortly ,立刻
shot ,开枪
shoulder ,肩
shout ,大声叫
shove ,乱推
show ,节目
shower ,阵雨
shrewd ,机灵的
shrink ,起皱
shut ,关
shutter ,百叶窗
shuttle ,往返汽车
shy ,怕羞的
sick ,有病的
side ,旁边
siege ,包围
sigh ,叹息
sight ,视力
sightseeing ,观光
sign ,标记
signal ,信号
signature ,签名
significance ,意义
significant ,有意义的
signify ,表示
silence ,寂静
silent ,寂静
silicon ,硅
silk ,丝
silly ,傻的
silver ,银
simple ,简单的
simplicity ,简单
simplify ,简化
simply ,简单地
simulate ,模仿
simultaneous ,同时的
sin ,罪
since ,自从
sincere ,诚挚的
sing ,唱
single ,单人的
singular ,非凡的
sip ,小口地喝
sir ,先生
siren ,警报声
sister ,姐
sit ,坐
site ,位置
situated ,坐落在
situation ,形势
six ,六
size ,大小
skate ,溜冰
skeleton ,骨骼
skeptical ,怀疑的
sketch ,素描
ski ,雪橇
skill ,技能
skim ,撇去
skin ,皮
skip ,略过
skirt ,裙子
skull ,头盖骨
sky ,天空
skyscraper ,摩天大楼
slack ,懈怠的
slaughter ,屠杀
slave ,奴隶
sleeve ,袖子
slender ,修长的
slice ,薄片
slight ,轻微的
slim ,苗条的
slip ,滑
slipper ,便鞋
slippery ,滑的
slit ,切开
slogan ,标语
slope ,斜坡
slot ,狭缝
slow ,慢的
slum ,贫民窟
sly ,狡猾的
small ,小的
smart ,漂亮的
smell ,气味
smile ,微笑
smog ,烟雾
smoke ,烟
smooth ,光滑的
smuggle ,走私
snack ,快餐
snake ,蛇
snap ,啪地移动
sneak ,偷偷地走
sneeze ,打喷嚏
sniff ,嗅
snow ,雪
snowstorm ,暴风雪
so ,那么
soak ,浸泡
soap ,肥皂
sober ,清醒的
soccer ,足球
sociable ,好交际的
social ,社会的
socialism ,社会主义
society ,社会
sociology ,社会学
soda ,苏打
sofa ,长沙发
soft ,软的
software ,软件
soil ,泥土
solar ,太阳的
soldier ,士兵
sole ,单独的
solemn ,庄严的
solid ,固体的
solidarity ,团结
solo ,独奏
soluble ,可溶的
solution ,解答
solve ,解决
some ,几个
somebody ,某人
somehow ,以某种方式
someone ,某人
something ,某事
sometime ,将来
sometimes ,不时
somewhere ,某地
son ,儿子
song ,歌唱
soon ,不久
sophisticated ,尖端的
sore ,疼痛的
sorrow ,悲衰
sorry ,对不起
sort ,种类
soul ,灵魂
sound ,声音
soup ,汤
sour ,酸的
source ,源
south ,南
southern ,南方的
sovereign ,独立的
sow ,播种
space ,间隔
spacecraft ,宇宙飞船
spaceship ,宇宙飞船
spacious ,广阔的
spade ,铁锹
span ,跨度
spare ,多余的
spark ,火花
sparkle ,发火花
speak ,说话
speaker ,说话者
spear ,矛
special ,特殊的
specialist ,专家
specific ,明确的
specification ,详述
specify ,指定
specimen ,标本
spectacular ,壮观的
spectator ,观众
spectrum ,谱
speculate ,思索
speech ,演说
speed ,速度
spell ,拼写
spelling ,拼法
spend ,花费
sphere ,球
spicy ,加很多香料的
spider ,蜘蛛
spill ,溢出
spin ,旋转
spine ,脊柱
spiral ,螺旋形的
spirit ,精神
spiritual ,精神
spit ,吐
spite ,恶意
splash ,溅
splendid ,壮丽的
split ,裂开
spoil ,损坏
spokesman ,发言人
sponge ,海绵
sponsor ,发起人
spontaneous ,自发的
spoon ,匙
sportsman ,爱好运动的人
spot ,斑点
spouse ,配偶
spray ,喷雾
spring ,春
sprinkle ,洒
sprout ,发芽
spur ,靴刺
spy ,间谍
square ,正方形
squeeze ,压榨
squirrel ,松鼠
stability ,稳定
stable ,稳定的
stack ,堆
stadium ,体育场
staff ,全体职工
stage ,舞台
stagger ,摇晃着移动
stain ,污点
stake ,桩
stale ,变质的
stalk ,茎
stall ,货摊
stamp ,邮票
stand ,站立
standard ,标准
standpoint ,立场
staple ,主要产品
star ,星
start ,开始
startle ,惊吓
state ,状态
statement ,声明
statesman ,政治家
station ,车站
stationary ,静止的
stationery ,文具
statistical ,统计的
statue ,塑像
status ,地位
statute ,成文法
stay ,逗留
steady ,稳定的
steak ,牛排
steal ,偷
steam ,水汽
steamer ,汽船
steel ,钢
steep ,陡峭的
steer ,驾驶
stem ,茎
step ,步
stereo ,立体声音响
stereotype ,陈规
stern ,严厉的
steward ,乘务员
stick ,棍
sticky ,粘的
stiff ,硬的
still ,静止的
stimulate ,刺激
stir ,搅拌
stitch ,一针
stock ,备料
stocking ,长
stomach ,胃
stone ,石
stool ,凳子
stoop ,弯腰
stop ,停止
storage ,贮藏
store ,商店
storm ,暴风雨
story ,故事
stove ,炉子
straight ,直的
straightforward ,正直的
strain ,拉紧
strange ,奇怪的
stranger ,陌生人
strap ,皮带
strategy ,战略
straw ,稻草
strawberry ,草莓
stream ,小河
streamline ,流线型的
street ,街
strength ,力
strengthen ,加强
strenuous ,费力的
stress ,压力
stretch ,伸展
stride ,大踏步走
strife ,争吵
striking ,显著的
string ,弦
strip ,剥
stripe ,长条
strive ,奋斗
stroke ,击
strong ,强壮的
structure ,结构
stubborn ,顽固的
studio ,画室
study ,学习
stuff ,原料
stumble ,跌倒
stun ,使
stupid ,愚蠢的
sturdy ,坚定的
style ,风格
subject ,主题
subjective ,主观
submarine ,潜水艇
submerge ,沉没
subsequent ,随后的
subsidy ,补助金
substance ,物质
substantial ,实质的
substitute ,代替者
subtle ,精巧的
suburb ,市郊
subway ,地铁
succeed ,成功
success ,成就
successful ,圆满的
succession ,连续
successive ,接连的
successor ,接替的人或事物
such ,这样的
sudden ,出乎意料的
sue ,控告
suffice ,充足
sugar ,糖
suggest ,建议
suggestion ,建议
suicide ,自杀
suit ,合适
suite ,套间
sum ,总数
summary ,摘要
summer ,夏天
summit ,顶
summon ,召唤
sun ,太阳
Sunday ,星期日
sunrise ,日出
sunset ,日落
sunshine ,日光
super ,极好的
superb ,极好的
superficial ,表面的
superfluous ,多余的
superior ,优良的
superiority ,优越
supermarket ,超级市场
supersonic ,超音速的
superstition ,迷信
supervise ,管理
supper ,晚餐
supplement ,补遗
suppose ,料想
suppress ,镇压
supreme ,极度的
sure ,肯定的
surface ,表面
surge ,汹涌
surgeon ,外科医生
surgery ,外科
surname ,姓
surpass ,超过
surplus ,过剩
surprise ,使诧异
surrender ,投降
surround ,包围
surroundings ,周围的事物
survival ,幸存
survive ,幸免于
susceptible ,易受影响的
suspect ,猜想
suspend ,悬
suspicion ,怀疑
sustain ,支撑
swallow ,燕子
swamp ,沼泽
swan ,天鹅
swarm ,蜂群
sway ,摇动
sweat ,汗
sweater ,毛衣
sweep ,扫
sweet ,甜的
swim ,游泳
swing ,摇摆
switch ,开关
sword ,剑
symbol ,符号
symmetry ,对称
sympathetic ,有同情心的
sympathy ,同情
symphony ,交响乐
symposium ,讨论会
syndrome ,综合病征
synthetic ,合成的
system ,系统
table ,桌子
tablet ,药片
tackle ,滑车
tag ,标签
tail ,尾巴
tailor ,裁缝
take ,拿取
tale ,故事
talent ,才能
talk ,谈话
tame ,驯服的
tangle ,纠缠
tank ,罐
tanker ,油船
tap ,塞子
tape ,带
tar ,柏油
target ,目标
tariff ,关税
task ,任务
taste ,品尝
tax ,税
taxi ,出租汽车
tea ,茶
teach ,教
teacher ,教师
team ,小队
tease ,戏弄
technical ,技术
technician ,技术员
technique ,技巧
technology ,科学技术
tedious ,乏味的
teenager ,十几岁的青少年
telegram ,电报
telegraph ,电报机
telephone ,电话
telescope ,望远镜
tell ,告诉
temper ,脾气
temperament ,气质
temperature ,温度
temple ,庙宇
tempo ,节奏
temporary ,暂时的
tempt ,诱惑
temptation ,引诱
ten ,十
tenant ,承租人
tend ,趋向
tendency ,趋势
tender ,嫩的
tennis ,网球
tense ,时态
tent ,帐篷
tentative ,试探性的
term ,学期
terminal ,晚期的
terrible ,很糟的
terrific ,极好的
terrify ,使害怕
territory ,领土
terror ,恐怖
testify ,作证
testimony ,证据
text ,正文
textbook ,课本
textile ,纺织品
thank ,感谢
Thanksgiving ,感恩节
the ,这
theft ,偷窃
them ,他们
theme ,题目
themselves ,他
then ,当时
theoretical ,理论
theory ,理论
therapy ,治疗
there ,在那儿
thereafter ,此后
thereby ,因此
therefore ,因此
thermal ,热的
thermometer ,温度计
thick ,厚的
thigh ,大腿
thin ,薄的
thing ,物
think ,想
third ,第三
thirst ,渴
thirsty ,口渴的
thirty ,三十
this ,这
thorn ,刺
thorough ,彻底的
though ,可是
thought ,思想
thoughtful ,认真思考的
thread ,线
threat ,恐吓
threaten ,恐吓
three ,三
threshold ,门槛
thrift ,节约
thrill ,一阵激动
thrive ,兴旺
throat ,咽喉
throne ,御座
throughout ,遍及
throw ,扔
thrust ,插入
thumb ,拇指
thunder ,雷
Thursday ,星期四
thus ,如此
tick ,滴答声
ticket ,票
tide ,潮
tidy ,整洁的
tie ,领带
tiger ,虎
tight ,紧的
tile ,瓦片
till ,直到
timber ,木材
time ,时间
timely ,及时的
timid ,胆怯的
tin ,罐头
tiny ,极小的
tip ,尖端
tired ,疲劳的
tiresome ,使人厌倦的
tissue ,织物
title ,书名
toast ,烤面包
tobacco ,烟草
today ,在今天
toe ,脚趾
together ,共同
toilet ,厕所
token ,表示
tolerance ,宽容
tolerant ,容忍的
tolerate ,容忍
tomato ,西红柿
tomb ,坟
tomorrow ,明天
ton ,吨
tone ,音调
tongue ,舌
tonight ,在今晚
too ,也
tool ,工具
top ,顶
topic ,话题
torch ,手电筒
torment ,折磨
torrent ,激流
torture ,拷问
toss ,向上掷
total ,总数
touch ,触
tough ,坚韧的
tour ,旅游
tourist ,旅游者
towel ,毛巾
tower ,塔
town ,市镇
toxic ,有毒的
toy ,玩具
trace ,痕迹
track ,跑道
tractor ,拖拉机
trade ,贸易
trademark ,商标
tradition ,传统
traffic ,交通
tragedy ,悲剧
tragic ,悲剧的
trail ,踪迹
train ,列车
training ,训练
trait ,特征
traitor ,叛徒
tram ,有轨电车
transaction ,办理
transcend ,超出
transform ,改变
transient ,短暂的
transistor ,晶体管
transition ,转变
translate ,翻译
translation ,翻译
transmission ,播送
transmit ,传输
transparent ,透明的
transport ,运输
trap ,陷阱
trash ,垃圾
travel ,旅行
tray ,盘
treason ,谋反
treasure ,财宝
treat ,对待
treaty ,条约
tree ,树
tremble ,战栗
tremendous ,巨大的
trend ,倾向
trial ,讯问
triangle ,三角
tribe ,种族
tribute ,贡品
trick ,诡计
toxic ,有毒的
toy ,玩具
trace ,痕迹
track ,跑道
tractor ,拖拉机
trade ,贸易
trademark ,商标
tradition ,传统
traffic ,交通
tragedy ,悲剧
tragic ,悲剧的
trail ,踪迹
train ,列车
training ,训练
trait ,特征
traitor ,叛徒
tram ,有轨电车
transaction ,办理
transcend ,超出
transform ,改变
transient ,短暂的
transistor ,晶体管
transition ,转变
translate ,翻译
translation ,翻译
transmission ,播送
transmit ,传输
transparent ,透明的
transport ,运输
trap ,陷阱
trash ,垃圾
travel ,旅行
tray ,盘
treason ,谋反
treasure ,财宝
treat ,对待
treaty ,条约
tree ,树
tremble ,战栗
tremendous ,巨大的
trend ,倾向
trial ,讯问
triangle ,三角
tribe ,种族
tribute ,贡品
trick ,诡计
ugly ,丑陋的
ultimate ,最后的
umbrella ,伞
unanimous ,全体一致的
uncle ,伯父
uncover ,揭开
under ,在
underestimate ,低估
undergo ,遭受
undergraduate ,大学生
underground ,地下的
underlie ,位于
underline ,在
underlying ,含蓄的
undermine ,暗中破坏
underneath ,在
understand ,懂
understanding ,理解
undertake ,承担
undo ,松开
undoubtedly ,无疑
uneasy ,不安的
unemployment ,失业
unexpected ,想不到的
unfold ,打开
unfortunately ,不幸地
uniform ,制服
unify ,使联合
union ,联合
unique ,唯一的
unit ,单位
unite ,联合
unity ,团结
universal ,普遍的
universe ,宇宙
unless ,除非
unlike ,不同的
unlikely ,未必的
unload ,卸货
unusual ,不平常的
up ,向上
update ,更新
upgrade ,提升
uphold ,支持
upon ,在
upper ,上面的
upright ,垂直的
uproar ,骚动
upset ,使
upstairs ,向楼上
upward ,向上的
urban ,城市的
urge ,催促
urgent ,急迫的
us ,我们
usage ,使用
use ,使
used ,用旧了的
useful ,有用的
usual ,通常的
usually ,通常
utilize ,利用
utmost ,最远的
utter ,说
vacant ,空的
vacation ,休假
vacuum ,真空
vague ,不明确的
vain ,徒劳的
valid ,有效的
valuable ,贵重的
value ,价格
valve ,阀
van ,有篷汽车
vanish ,突然不见
vanity ,虚荣心
variable ,易变的
variation ,变化
variety ,种种
various ,各种各样的
vary ,改变
vase ,花瓶
vast ,巨大的
vegetable ,蔬菜
vegetarian ,素食主义者
vegetation ,植物
vehicle ,车辆
veil ,面纱
vein ,血管
velocity ,速度
velvet ,丝绒
ventilate ,使通风
venture ,冒险
verb ,动词
verbal ,用言辞的
verge ,边
verify ,证实
versatile ,通用的
verse ,韵文
version ,版本
vertical ,垂直的
very ,很
vessel ,容器
vest ,背心
veteran ,老手
via ,经
vice ,邪恶
vicinity ,邻近
vicious ,恶毒的
victim ,牺牲品
victory ,胜利
video ,电视
view ,视野
viewpoint ,观点
vigorous ,朝气蓬勃的
village ,村
vinegar ,醋
violate ,违背
violence ,猛烈
violent ,猛烈的
violet ,紫罗兰
violin ,小提琴
virgin ,处女
virtual ,实际上的
virtue ,德行
virus ,病毒
visible ,看得见的
vision ,视力
visit ,访问
visitor ,访问者
visual ,看的
vital ,生死攸关的
vitamin ,维生素
vivid ,鲜艳的
vocabulary ,词汇
vocal ,声音的
vocation ,职业
voice ,声音
void ,空虚的
volcano ,火山
volleyball ,排球
volt ,伏特
voltage ,电压
volume ,容积
voluntary ,自愿的
vote ,投票
vowel ,元音
voyage ,航海
vulgar ,粗俗的
vulnerable ,易受攻击的
wagon ,运货马车
waist ,腰
waiter ,侍者
waitress ,女侍者
wake ,醒来
waken ,醒
walk ,走
wall ,墙
wallet ,皮夹
wander ,漫步
want ,想要
war ,战争
ward ,病房
wardrobe ,衣柜
warehouse ,仓库
warfare ,战争
warm ,温暖的
warmth ,暖和
warn ,警告
warrant ,正当理由
wash ,洗
waste ,浪费
watch ,观看
watch ,观看
water ,水
waterfall ,瀑布
waterproof ,防水的
watt ,瓦
wave ,波浪
wax ,蜡
way ,道路
we ,我们
weak ,虚弱的
wealth ,财富
wealthy ,富有的
weapon ,武器
wear ,穿着
weary ,疲倦的
weather ,天气
weave ,编
web ,网
wedding ,婚礼
wedge ,楔
Wednesday ,星期三
weed ,杂草
week ,星期
weekday ,平常日
weekend ,周末
weekly ,每星期的
weep ,哭泣
weigh ,称
weight ,重量
weird ,古怪的
welcome ,欢迎
weld ,焊接
welfare ,福利
well ,好
western ,西方的
wet ,湿的
whale ,鲸
what ,什么
whatever ,无论什么
wheat ,小麦
wheel ,轮
whenever ,无论何时
where ,在哪
whereas ,而
wherever ,无论在哪里
whether ,是否
while ,当
whip ,鞭子
whisky ,威士忌酒
whisper ,耳语
whistle ,口哨
white ,白色的
who ,谁
whole ,全部
wholesome ,卫生的
wholly ,完全地
whom ,谁
whose ,谁的
wicked ,坏的
wide ,宽阔的
widespread ,分布广泛的
widow ,寡妇
width ,宽度
wife ,妻子
wild ,野性的
willing ,愿意的
win ,获胜
wind ,风
window ,窗
wine ,葡萄酒
wing ,翅
winter ,冬季
wire ,金属线
wisdom ,智慧
wise ,有智慧的
wish ,希望
wit ,智力
witch ,女巫
with ,跟
withdraw ,收回
withhold ,使停止
within ,在
without ,无
withstand ,抵抗
witness ,目击者
wolf ,狼
wonder ,惊奇
wonderful ,惊人的
wood ,木材
wooden ,木制的
wool ,羊毛
word ,词
work ,工作
worker ,工人
workshop ,车间
world ,世界
worldwide ,全世界的
worm ,虫
worry ,烦恼
